53.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.17e+00 -nan 2.17e+00 2.17 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
53.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.78e+00 -nan 1.78e+00 1.78 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
54.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.45e+00 -nan 1.45e+00 1.45 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
54.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.19e+00 -nan 1.19e+00 1.19 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
55.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 9.68e-01 -nan 9.68e-01 0.97 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
55.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 7.90e-01 -nan 7.90e-01 0.79 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
56.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.45e-01 -nan 6.45e-01 0.64 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
56.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.26e-01 -nan 5.26e-01 0.53 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
57.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.29e-01 -nan 4.29e-01 0.43 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
57.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.50e-01 -nan 3.50e-01 0.35 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
58.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.85e-01 -nan 2.85e-01 0.29 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
58.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.32e-01 -nan 2.32e-01 0.23 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
59.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.89e-01 -nan 1.89e-01 0.19 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
59.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.54e-01 -nan 1.54e-01 0.15 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
60.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.26e-01 -nan 1.26e-01 0.13 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
60.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.02e-01 -nan 1.02e-01 0.10 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
61.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 8.31e-02 -nan 8.31e-02 0.08 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
61.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.76e-02 -nan 6.76e-02 0.07 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
62.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.50e-02 -nan 5.50e-02 0.06 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
62.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.47e-02 -nan 4.47e-02 0.04 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
63.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.64e-02 -nan 3.64e-02 0.04 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
63.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.96e-02 -nan 2.96e-02 0.03 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
64.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.40e-02 -nan 2.40e-02 0.02 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
64.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.95e-02 -nan 1.95e-02 0.02 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
65.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.58e-02 -nan 1.58e-02 0.02 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
65.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.29e-02 -nan 1.29e-02 0.01 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
66.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.04e-02 -nan 1.04e-02 0.01 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
66.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 8.48e-03 -nan 8.48e-03 0.01 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
67.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.88e-03 -nan 6.88e-03 0.01 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
67.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.58e-03 -nan 5.58e-03 0.01 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
68.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.53e-03 -nan 4.53e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
68.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.67e-03 -nan 3.67e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
69.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.98e-03 -nan 2.98e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
69.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.41e-03 -nan 2.41e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
70.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.96e-03 -nan 1.96e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
70.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.58e-03 -nan 1.58e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
71.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.28e-03 -nan 1.28e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
71.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.04e-03 -nan 1.04e-03 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
72.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 8.42e-04 -nan 8.42e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
72.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.82e-04 -nan 6.82e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
73.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.52e-04 -nan 5.52e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
73.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.47e-04 -nan 4.47e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
74.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.61e-04 -nan 3.61e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
74.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.92e-04 -nan 2.92e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
75.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.36e-04 -nan 2.36e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
75.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.91e-04 -nan 1.91e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
76.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.55e-04 -nan 1.55e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
76.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.25e-04 -nan 1.25e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
77.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.01e-04 -nan 1.01e-04 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
77.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 8.17e-05 -nan 8.17e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
78.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.60e-05 -nan 6.60e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
78.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.33e-05 -nan 5.33e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
79.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.31e-05 -nan 4.31e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
79.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.48e-05 -nan 3.48e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
80.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.81e-05 -nan 2.81e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
80.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.27e-05 -nan 2.27e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
81.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.83e-05 -nan 1.83e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
81.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.48e-05 -nan 1.48e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
82.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.19e-05 -nan 1.19e-05 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
82.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 9.63e-06 -nan 9.63e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
83.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 7.77e-06 -nan 7.77e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
83.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.27e-06 -nan 6.27e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
84.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.06e-06 -nan 5.06e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
84.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.08e-06 -nan 4.08e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
85.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.29e-06 -nan 3.29e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
85.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.65e-06 -nan 2.65e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
86.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.14e-06 -nan 2.14e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
86.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.72e-06 -nan 1.72e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
87.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.39e-06 -nan 1.39e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
87.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.12e-06 -nan 1.12e-06 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
88.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 9.02e-07 -nan 9.02e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
88.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 7.27e-07 -nan 7.27e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
89.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.86e-07 -nan 5.86e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
89.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.72e-07 -nan 4.72e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
90.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.80e-07 -nan 3.80e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
90.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.06e-07 -nan 3.06e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
91.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.46e-07 -nan 2.46e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
91.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.98e-07 -nan 1.98e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
92.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.60e-07 -nan 1.60e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
92.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.29e-07 -nan 1.29e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
93.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.03e-07 -nan 1.03e-07 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
93.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 8.32e-08 -nan 8.32e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
94.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.70e-08 -nan 6.70e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
94.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 5.39e-08 -nan 5.39e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
95.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 4.33e-08 -nan 4.33e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
95.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 3.49e-08 -nan 3.49e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
96.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.80e-08 -nan 2.80e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
96.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 2.26e-08 -nan 2.26e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
97.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.81e-08 -nan 1.81e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
97.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.46e-08 -nan 1.46e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
98.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 1.17e-08 -nan 1.17e-08 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
98.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 9.42e-09 -nan 9.42e-09 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
99.25 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 7.57e-09 -nan 7.57e-09 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
99.75 0.00000 0.00000 0.00000 0.00e+00 0.10 2.53 -2.43 0.00e+00 8.88e+37 6.09e-09 -nan 6.09e-09 0.00 0.00 0.00000 0.00000 0.00000 0.00000 0.08019 0.08019 0.00000 0.00000 0.00000 2.43274 
